Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Azerbaijan,AZE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1480.75665467711,1614.79211576914,1754.07360591124,1918.54363295971,2077.81226193597,2631.75897929512,5425.90528451346,5505.98823646328,5500.31038244408,5270.55296832692,5229.52613726561,5262.18380463117,5348.26526020775,5083.38163910978,..
Azerbaijan,AZE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3385.5127273497,3772.94378267173,4163.19998698029,4638.12476816102,5158.39459385476,6737.14620835883,17188.9455056612,17443.8782563093,14938.4011276715,14371.0227410092,14121.4069355591,14550.7628169318,15052.7938701564,14479.7054094424,..
Azerbaijan,AZE,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,3998.52046712709,4360.4594344817,4736.56437195813,5180.68648162758,5610.76313920755,7106.59790723797,14651.6939594987,14867.9437541074,14852.6117173183,14232.1926093441,14121.4069355591,14209.5931685619,14442.0408572999,13726.7696633319,..
Azerbaijan,AZE,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,8533.62921142142,9327.67546409331,10154.8632303294,11125.3774286542,12041.4339137635,15186.4720781191,30875.4528374914,31117.7488737979,30925.9125026919,29415.845476119,29098.9077202514,29171.7436834711,29812.9839324001,30559.6600579267,..
Azerbaijan,AZE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,27248637737.3468,30603101610.0069,34021462133.6036,38190783153.5147,42848204693.8545,56537120408.6161,161864879226.656,166328757240.292,144145726475.687,140229738154.492,139152809949.428,144631250275.617,150893465695.113,146145418741.857,..
Azerbaijan,AZE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,5.29238464636188,6.18744826548273,7.43092783505155,8.63639543832645,8.28351035145718,6.48752245957277,4.21573682582242,4.70701069744349,4.99062155204119,4.89266067799527,4.69946458376577,4.61981221595166,5.00365096304835,5.76773865766883,..
"Bahamas, The",BHS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,10664885923.8984,10944856200.1322,11240878548.3526,11098734683.3133,11196707674.4034,11576865020.6221,11442702909.9982,11704528809.6901,11890600000,11901437916.1895,12094837707.6409,12429506802.9681,12516819004.1803,10700067637.535,..
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,8076470000,8317830000,8881160000,8870090000,9055290000,9836200000,10494600000,11142900000,11890600000,11992600000,12359700000,12837800000,13164400000,9907500000,..
"Bahamas, The",BHS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,35782.8043547061,36167.2345998328,36537.0479083933,35445.2872619172,35111.1742007615,35637.790660931,31165.2701259886,31580.5161812885,31776.0555852485,31491.7004685862,31682.6965038308,32231.2725840966,32136.7623077088,27209.4648606859,..
"Bahamas, The",BHS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,28034.1965161346,28956.8955024979,29715.6952831507,29363.121938633,29869.4063424936,31261.773574933,31650.4390099407,33248.1132875149,33937.418758978,34338.5195561543,35917.7570326171,37416.9722554382,37973.2472481629,32538.5691640828,..
"Bahamas, The",BHS,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,40565.9307629516,41001.7482174028,41420.9948734663,40183.297392977,39804.5230752492,40401.5329308799,35331.165707622,35801.9181551358,36023.5955240709,35701.2303494393,35917.7570326171,36539.6618746659,36432.5183067574,30846.5836465493,..
"Bahamas, The",BHS,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,80829.474757614,81277.2551080762,83536.2767603148,82833.426352913,81659.9360342471,83181.9010738467,77507.4175681247,75735.0626483824,74097.0374722814,73423.9742126978,71077.9063156439,72088.3853471504,71526.2809505904,68360.8383724527,..
"Bahamas, The",BHS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,8355452100.65134,8762877803.17492,9142241663.7283,9194268830.79057,9525144596.77682,10155324622.2698,11620838487.7678,12322581987.1852,12699382099.6096,12977316326.2205,13711567829.4446,14429294095.7259,14790048177.698,12795727246.6372,..
"Bahamas, The",BHS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2.8874000646322,2.21211541952649,2.52557098397056,2.41260235240003,2.6868272578791,2.39116732071328,2.60038495988413,2.64922057992085,2.42039930701563,2.99434651368344,2.7646302094711,2.0540902646871,1.24198596214032,1.26267978803936,..
Bahrain,BHR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,15447922937.5299,15832722681.7137,16362889422.8255,17393169261.3715,18607379553.6075,19866912679.454,29034512771.3789,30297627559.0615,31050638297.8723,32155459790.271,33535234420.6161,34251782226.1479,34985241938.6953,33206179338.0924,..
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,9062898936.17021,8976196808.51064,9593510638.29787,11074813829.7872,13150159574.4681,15968723404.2553,32539468085.1064,33387712765.9574,31050638297.8723,32234973404.2553,35473776595.7447,37801462765.9574,38652579787.234,34729228723.4043,..
Bahrain,BHR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,23243.5908841725,22697.6169188068,22258.1949327006,22335.93241802,22422.689937178,22343.537394919,22078.9904795856,22676.6258722851,22634.0856475674,22552.6845694088,22445.4525574091,21824.2062303419,21317.3344886284,19514.874877154,..
Bahrain,BHR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,42181.9060430048,42094.5814216923,41932.5835516097,42860.4822233235,44185.3385399123,45400.8527009258,51494.4117178119,51101.9770222914,45575.7835718316,44768.9709139461,47709.7780156397,47503.0619389863,47228.1000429956,43755.8556176084,..
Bahrain,BHR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,49406.2910308378,48245.775482163,47311.7455106711,47476.9833537752,47661.3940699161,47493.1483991775,46930.8307282373,48201.1571717366,48110.7341930587,47937.7090620549,47709.7780156397,46389.2644603172,45311.8641175216,41480.5781264886,..
Bahrain,BHR,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,108493.6051584,104667.809186026,100062.01694721,98077.5021712241,96378.5028031318,94159.9744719217,83791.8833149452,86082.8004409902,85962.3425150564,85050.327720134,83909.1505250324,80713.5628125353,78064.9470420433,73904.9706194308,..
Bahrain,BHR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,28034516575.2414,29363075270.7015,30826319472.1303,33375800391.1598,36667026445.9921,40368485984.997,67716644746.8625,68275971746.1039,62523275420.368,63831285346.3079,71282082008.2729,74553205529.5227,77509057578.9628,74454220069.377,..
Bahrain,BHR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..,..,14.8172759104328,14.9280933710803,17.3849511436363,18.1028600659222,18.5054287929202,17.6201950982703,17.6219280180715,18.1254063541731,..
Bangladesh,BGD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,83463813143.96,87701511126.0793,91063218744.844,95379221373.1044,100376647066.682,106937209452.104,172619411144.635,183081976119.336,195078678697.23,208955558005.097,224176245316.101,241804912832.722,261518503633.701,270695543283.145,..
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,53369787318.6245,53991289844.3291,54724081490.5102,60158929188.2556,65108544250.0425,69442943089.4309,149990451022.29,172885454931.453,195078678697.23,221415188000.475,249710922462.309,274038973437.275,302571320445.75,323056957972.312,..
Bangladesh,BGD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,653.80864003472,674.166972677693,687.383307540341,707.60509399929,732.748840884682,769.135980425315,1129.99354846656,1184.86328330845,1248.45330989613,1322.69481176488,1403.86169202072,1498.38789214106,1603.95364590189,1643.67331003447,..
Bangladesh,BGD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1331.54842861048,1403.12621854246,1453.26225725918,1523.79747808748,1620.42505311916,1753.87460797871,3143.58550275239,3368.05616403141,3555.50525970603,3848.95766369191,4160.70332471531,4547.48001638788,4954.76184812582,5138.65321028685,..
Bangladesh,BGD,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,1937.72919211467,1998.06631990634,2037.23630988193,2097.16874811972,2171.68867544338,2279.53127370224,3349.02500775857,3511.64550625961,3700.11082057504,3920.14450723583,4160.70332471531,4440.85590480834,4753.72702676094,4871.44641432761,..
Bangladesh,BGD,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,5419.39427647179,5573.40294697098,5661.91374185424,5814.72725505935,5977.08839191275,6230.86080628231,8874.81577332231,9263.19841074518,9718.96660005835,10255.7196340481,10392.1348499895,11013.6884466935,11715.667845232,12398.1265584197,..
Bangladesh,BGD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,169982625545.874,182530878334.241,192525389218.375,205395097099.782,221976241488.929,243850841826.997,480218563286.77,520423230999.264,555570050290.634,608047366029.664,664403662063.264,733857377477.863,807854957463.322,846281626653.111,..
Bangladesh,BGD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,14.035315753916,14.1783570229665,14.3174375493986,14.1454615609431,14.44207318664,14.743998758061,16.4420194734025,16.6127076619157,16.7886735625088,17.0302468647422,17.3006412745483,17.9581434052737,18.9326330099565,18.5118133162664,..
Barbados,BRB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4411345026.00421,4306996237.6895,4340909593.89178,4435345247.31659,4497954520.30541,4675869204.38199,4608042491.97743,4602303308.62012,4715000000,4831870642.91247,4854827376.34171,4826653203.49673,4822013073.75235,3906818634.5026,..
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,3059500000,3054500000,3106500000,3209500000,3444500000,3819500000,4677000000,4696500000,4715000000,4830000000,4978000000,5086500000,5209000000,4418000000,..
Barbados,BRB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,16247.3897043,15805.8387989809,15876.1684053345,16167.8601664288,16339.3835445902,16921.9354530327,16208.7222803767,16158.3544584222,16524.899501274,16906.5936182635,16961.3399632522,16838.7287311496,16800.2099977087,13595.0344137112,..
Barbados,BRB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12705.1228737181,12630.94303922,12887.8262164847,13368.3499351522,13873.8960912826,14816.1172972448,15334.8282457896,15175.4956415237,15510.6612056616,15951.9586760888,15789.0411622149,16051.2558119276,16300.422208391,13349.5703762278,..
Barbados,BRB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,15124.4362400335,14713.4035365796,14778.8722467196,15050.4034602071,15210.0718404141,15752.3601314013,15088.4413511106,15041.5547480584,15382.7656890531,15738.0786618241,15789.0411622149,15674.9043195592,15639.0478442375,12655.4009544572,..
Barbados,BRB,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,31060.7668880449,29874.7740998533,30527.6470620906,30899.045304232,30465.8508127093,31354.7096729515,31534.8047099278,32936.9725547633,32628.9689387169,31947.4355988095,32591.8338909415,32538.560399166,33041.3623008928,28588.9098945313,..
Barbados,BRB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,3449580616.56608,3441856192.52922,3523828107.5899,3667352806.06023,3819247737.69655,4093989531.57469,4359599661.30851,4322360546.09697,4425610429.8278,4559037885.70882,4519281462.81962,4600931965.93093,4678563482.67459,3836279388.58695,..
Barbados,BRB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,7.74309527700605,7.7934195449337,7.53581200708193,8.09004517837669,7.77035854260415,7.01531614085613,..,..,..,..,..,..,..,..,..
Belarus,BLR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,26115771070.4161,27349821166.1531,28729692799.2932,30753180384.6838,34274340535.4692,37496129067.9992,57706562174.7975,58702799524.0454,56454734396.5842,55028435771.7374,56421856742.7841,58198692497.6768,59013474192.6442,58482352924.7647,..
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,12736856827.9847,12354820143.8849,14594249022.8922,17827791321.3067,23144351851.8519,30207567316.6202,75527984234.2342,78813839984.3506,56454734396.5842,47722657820.6675,54726595249.1849,60031262269.3365,64409647193.8044,60258239055.5829,..
Belarus,BLR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2616.91299263359,2754.66446971789,2912.12336094185,3139.12098642967,3522.48985117687,3880.01436974552,6110.90466736341,6212.91277243518,5967.05220384914,5811.19794357554,5964.89294392711,6165.90933024502,6264.86096486176,6234.82432796722,..
Belarus,BLR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5808.35742587087,6248.21138224153,6709.84550284634,7367.19377907469,8489.48408699124,9642.42979250313,18994.1901887615,19008.0610153147,18095.6651782737,17785.9431970966,18356.1007741722,19430.2787724315,20094.5258122074,20239.2018200072,..
Belarus,BLR,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,8053.17363808324,8477.08401148315,8961.64111959338,9660.19368845286,10839.9562728165,11940.1865961058,18805.4308685766,19119.3461515636,18362.7455862583,17883.1264992839,18356.1007741722,18974.6998134505,19279.209247881,19186.7758146348,..
Belarus,BLR,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,19059.6007701747,19639.602645567,20334.2760764373,21488.3539752173,23685.2409718474,25594.4454177021,37392.8885987056,37966.1569265581,36361.4339351641,35341.0244484608,36253.0380252094,37137.9143697042,37680.8091058654,38009.8626495396,..
Belarus,BLR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,57965141850.7952,62035672870.9428,66196302880.9147,72174548287.9562,82603919631.1015,93183621908.2178,179366145726.605,179597949624.117,171204463522.202,168421837005.779,173630155305.786,183398223823.045,189285570275.747,189842741589.98,..
Belarus,BLR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,27.0435087258315,26.5995854005078,25.9684065145782,26.6535028223866,28.5502822462884,25.3421467992273,21.99575510837,21.0875576311376,20.6443546037968,20.1521869635278,21.6291152000696,21.2579004036145,21.6399061545096,21.4772186169272,..
Belgium,BEL,GDP (constant 2015 US$),NY.GDP.MKTP.KD,365711203833.047,369732633305.117,376043542626.992,379946808976.211,393515485920.82,402651880769.961,446045040873.594,453086009677.5,462335574841.484,468191916732.07,475774660680.469,484429970740.234,494843082072.617,466836646736.172,..
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,236792460312.471,236746141604.37,258383599375.177,318082528506.588,369214712443.206,385714762230.039,521791015247.06,535390200131.018,462335574841.484,476062757356.927,502764720556.354,543273794572.392,535288715239.999,521861292586.616,..
Belgium,BEL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,35674.7912530713,35943.2379602838,36393.2417665704,36617.3803840227,37761.2813189981,38426.0519083731,39970.3174974794,40421.4207919096,41008.296719472,41318.0196388476,41825.7628316432,42393.2512036991,43071.1065797501,40438.920734258,..
Belgium,BEL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,27784.5715041684,28788.0628411374,30282.2886450283,30932.8525095624,32063.0803240468,33177.8909458158,43671.11959259,44929.685593416,46200.904454307,48597.3999826201,50442.2705419624,52528.1185388814,54269.5140327442,53088.9687981348,..
Belgium,BEL,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,43024.1399101042,43347.8892099274,43890.5981100134,44160.9114292454,45540.4669120107,46342.1866093314,48204.5856992867,48748.6205926039,49456.3985817783,49829.9273887741,50442.2705419624,51126.6669535206,51944.1670288861,48769.7256906737,..
Belgium,BEL,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,106854.699632268,109967.916454717,111438.634040184,112621.526999155,114137.130645886,114618.744245887,118352.393997862,119950.359711832,122136.134060135,122669.879560317,121545.18279235,120942.484425994,121665.35874142,115618.519285795,..
Belgium,BEL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,284826588632.107,296130423579.759,312900377877.018,320963391708.604,334133752698.897,347658412088.972,487343797679.386,503619406808.679,520878052195.13,550677647305.861,573788797293.568,600241647062.199,623501361331.917,612871850247.149,..
Belgium,BEL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,17.5359744500664,17.0405421304565,16.7945870519173,16.2002374109264,16.0899360790406,15.8709459755849,12.562639991855,12.5646861948773,12.6933338836875,12.3569440759775,12.4291175308128,12.1720046588327,12.2964517995728,12.3794657347488,..
Belize,BLZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1057996353.26549,1107527887.13963,1159940620.64571,1268204975.74654,1328951248.1161,1354744911.42443,1612350313.67558,1677452112.54801,1721700991.46912,1721128807.68997,1752344611.6415,1803268967.98605,1835056955.71673,1577955710.95098,..
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,832072450,868358750,925197950,983575600,1051386600,1102564900,1579411253.00514,1667335060.96064,1721700991.46912,1789304087.78561,1858529676.71857,1915899786.96407,1982518540.6134,1636280797.08056,..
Belize,BLZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4278.01687463302,4342.08872590695,4420.72442859483,4707.02739042172,4806.05551981113,4773.62388538477,4663.92151063062,4747.06709912106,4770.23265563888,4671.91498264102,4663.28151591111,4707.40141641118,4701.0433064517,3968.49188285071,..
Belize,BLZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5558.96822664365,5765.98287471288,5963.26135829195,6467.38049826304,6781.22227577658,6945.2678234197,7227.21356304606,7190.08610834646,7235.7101776584,7236.93095940656,7193.63430990345,7436.04610686127,7558.56791733533,6457.63655827566,..
Belize,BLZ,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,6599.32042762238,6698.15843816294,6819.46282154807,7261.11722353896,7413.87921030528,7363.84977988386,7194.6215734767,7322.88296109423,7358.61842797652,7206.95239980855,7193.63430990345,7261.69420054139,7251.88610343325,6121.84344214325,..
